x,y,id
-37.822539220200063,144.96087388587176,2940
-37.82258247096982,144.96086049923576,2941
-37.822627020261535,144.96084501469412,2942
-37.822793630617106,144.96079346615548,2943
-37.822822797417963,144.96075330624748,2944
-37.822857657738155,144.96069026917797,2945
-37.823045543876539,144.96031854027819,2946
-37.823075709540433,144.96022343522242,2947
-37.823085798057171,144.96015780074589,2948
-37.823105275886512,144.96003042790335,2949
-37.823134942118891,144.95984291509905,2950
-37.823156118015397,144.95978397394052,2951
-37.823157316651049,144.95973132649891,2952
-37.823079405333694,144.96071154793518,2953
-37.823085198739349,144.9607555040534,2954
-37.823093089757386,144.96081504461353,2955
-37.82309328953,144.96081624341676,2956
-37.823099382594556,144.96086189783952,2957
-37.823099981912378,144.96086619355108,2958
-37.823110769633253,144.96094751236978,2959
-37.823119359855419,144.96103082919387,2960
-37.823123255421287,144.96065010926995,2961
-37.823173698004958,144.96063212722157,2962
-37.823322628484661,144.96058347579071,2963
-37.823405534117228,144.96055570351604,2964
-37.823420816721786,144.96055490431391,2965
-37.823434700918078,144.96055420501202,2966
-37.823467563512196,144.96056958965337,2967
-37.823505819966741,144.96056879045125,2968
-37.823561156979324,144.96055190730581,2969
-37.823922146083056,144.96044571332021,2970
-37.824410789883672,144.9602917670062,2971
-37.823426809900042,144.96058037888241,2972
-37.823434101600256,144.96064911026724,2973
-37.823442292277214,144.96071474474377,2974
-37.823442791708729,144.96071894055504,2975
-37.823446986933511,144.96075700255741,2976
-37.823447186706119,144.96075940016388,2977
-37.823454178747419,144.96082233733316,2978
-37.823463967605242,144.96089586393086,2979
-37.823440194664819,144.96092973012196,2980
-37.823356390055515,144.9609599000031,2981
-37.823215350593848,144.96100545452563,2982
-37.823146029498666,144.9610243356764,2983
-37.819879747348146,144.96585870947817,2984
-37.819886040185317,144.96582014797448,2985
-37.819892432908794,144.96577399405035,2986
-37.819916605394432,144.96559946828097,2987
-37.819942376060943,144.96540935806968,2988
-37.819842190097731,144.96604871978923,2989
-37.817949943949124,144.95014619542025,2990
-37.818041439803864,144.95022052122013,2991
-37.820553480470629,144.96675031937613,2992
-37.820772730908558,144.9668467231354,2993
-37.820859232448086,144.96581685126563,2994
-37.820814882928978,144.96584532284217,2995
-37.820805693388984,144.96587239581501,2996
-37.820796903394204,144.96590266559639,2997
-37.82063468803603,144.96615731138127,2998
-37.820740767291191,144.96610406453806,2999
-37.823044245354581,144.9573304233418,3000
-37.823126052237811,144.95739425961352,3001
-37.821645537435508,144.96287428885174,3002
-37.821709764329178,144.96276789506561,3003
-37.821214927577685,144.96226359850934,3004
-37.82118616032205,144.96222833371451,3005
-37.821148702957935,144.96215870322723,3006
-37.820096800287381,144.96511115576769,3007
-37.820132959129545,144.96512304389967,3008
-37.820115279253677,144.96493453209266,3009
-37.820179606033648,144.96464142470435,3010
-37.820019488287862,144.96545311438734,3011
-37.820004205683304,144.9654045628568,3012
-37.820060042127402,144.96509916773545,3013
-37.820063338375441,144.96508188498896,3014
-37.819947969693978,144.96584891925187,3015
-37.819924396526169,144.96583053760241,3016
-37.819904519151613,144.96582494318739,3017
-37.819855874521416,144.96644642275879,3018
-37.819812423979052,144.96643463452713,3019
-37.82014234844214,144.96462863746996,3020
-37.82063478792233,144.9626036590239,3021
-37.820685030733394,144.96238707524139,3022
-37.820774728634646,144.96228237975987,3023
-37.820812185998754,144.96223862344218,3024
-37.820908776055013,144.96234511712859,3025
-37.820408345670486,144.96357558873788,3026
-37.820366992740503,144.96377399067143,3027
-37.820519419240867,144.96383592883802,3028
-37.821229510978114,144.96373083375539,3029
-37.821193352135957,144.96386450031488,3030
-37.821188857252267,144.96388288196431,3031
-37.821158192156851,144.96391684805565,3032
-37.821091567991878,144.96416470062223,3033
-37.821052812105812,144.96430875680969,3034
-37.821287445034606,144.96387668814765,3035
-37.821374945437171,144.96391235254359,3036
-37.82142928358671,144.96393522970507,3037
-37.821303027298079,144.96381275197569,3038
-37.824252969522888,144.95044999213727,3039
-37.82410373938427,144.95045628585419,3040
-37.824077469286237,144.95045918296199,3041
-37.824058490888419,144.95046118096735,3042
-37.824285932003306,144.95044869343377,3043
-37.824109033358397,144.95074799463873,3044
-37.8242579638381,144.95074180082207,3045
-37.824064983498204,144.95075009254435,3046
-37.824085260417966,144.95074909354167,3047
-37.824299716313298,144.95074020241779,3048
-37.824686276310928,144.95163860553399,3049
-37.824661904052682,144.95163381032108,3050
-37.824437359640612,144.95157566836474,3051
-37.824359348436964,144.9515751688634,3052
-37.824325986411331,144.95157526876366,3053
-37.824580396828374,144.95249994565052,3054
-37.824606567040099,144.95220304205199,3055
-37.817257432201437,144.95740544844358,3056
-37.817363811115506,144.95739116270516,3057
-37.814920492226094,144.9578111434347,3058
-37.814877541115244,144.95790744729371,3059
-37.815438103054966,144.95804940557551,3060
-37.815422520791493,144.95812083426759,3061
-37.816346568992543,144.96337159238922,3062
-37.816362750573845,144.96337958441072,3063
-37.816374137612534,144.96338527872604,3064
-37.816382827721007,144.9633895744376,3065
-37.816410596113599,144.96340336067465,3066
-37.816420185198815,144.96340815588755,3067
-37.814351439950514,144.96653683250196,3068
-37.813413907098379,144.96633972927185,3069
-37.813472740131608,144.9663655035412,3070
-37.814047885471751,144.96663713237172,3071
-37.814065265688704,144.96664582369507,3072
-37.814072457502611,144.96664952000503,3073
-37.81412939269606,144.96667839118268,3074
-37.814288511578809,144.96675621349198,3075
-37.813213934717176,144.96627529359856,3076
-37.814558504259317,144.96194301854715,3077
-37.814595162533003,144.96196090069523,3078
-37.814622131835165,144.96197428733123,3079
-37.814654894542969,144.96198987177317,3080
-37.818460362964082,144.95767418016632,3081
-37.818556753247726,144.95732333042275,3082
-37.818485534312764,144.95715509837029,3083
-37.814141379052579,144.95603711446353,3084
-37.814045588086756,144.9559938576472,3085
-37.818205053570296,144.9535526946818,3086
-37.825498551737468,144.9572800736064,3087
-37.825472281639442,144.95728776592711,3088
-37.825450106879892,144.95730874498352,3089
-37.825224463718477,144.95757587830198,3090
-37.825149449103954,144.95766718714754,3091
-37.825099605838112,144.95772802641116,3092
-37.824495793128634,144.95846339228888,3093
-37.824485804498202,144.9584824732402,3094
-37.824473618369083,144.95849855718345,3095
-37.824429968054105,144.95856069515057,3096
-37.824384919330868,144.95862473122281,3097
-37.824237886690938,144.95882463166043,3098
-37.824196733533569,144.95888057581089,3099
-37.824181450929011,144.95886948688104,3100
-37.82416626821076,144.9588683879781,3101
-37.824150985606202,144.95887558079744,3102
-37.824110132107741,144.9589242322283,3103
-37.823592820937783,144.9595487088078,3104
-37.823537483925207,144.95962892872353,3105
-37.823499726902178,144.95970115661777,3106
-37.823490337589575,144.95972043736964,3107
-37.823406233321357,144.95994771048089,3108
-37.823370274251808,144.9601144440293,3109
-37.823362882665293,144.96023572295547,3110
-37.823365279936603,144.96027887987154,3111
-37.823370274251808,144.96036988901631,3112
-37.823385057424844,144.96047718190485,3113
-37.822652990700654,144.96118008019528,3114
-37.822553903486792,144.9612118484807,3115
-37.822100020120068,144.96135600456842,3116
-37.823433302509827,144.96095570419183,3117
-37.823431204897432,144.96098917078183,3118
-37.823447086819819,144.961117143026,3119
-37.823479350096108,144.96142253814736,3120
-37.823498927811748,144.9615632976259,3121
-37.823521102571299,144.96167648463032,3122
-37.823547572441946,144.96177758370223,3123
-37.823582033216923,144.9618787826744,3124
-37.823633274891023,144.96199666499143,3125
-37.823698900192944,144.96212593593907,3126
-37.823786700254431,144.96229676539855,3127
-37.823806277970071,144.96232223996705,3128
-37.823837042951794,144.96234231992105,3129
-37.823828552615929,144.96236379847883,3130
-37.823785102073558,144.96241274961045,3131
-37.823695803717513,144.96251334918102,3132
-37.823631177278635,144.96254861397586,3133
-37.82362008989886,144.96251185067698,3134
-37.823542877785634,144.96236439788044,3135
-37.823437597620909,144.96215680512211,3136
-37.823363981414644,144.96199127037693,3137
-37.823348299264872,144.9619444171509,3138
-37.823315836215968,144.96184791349137,3139
-37.823276680784687,144.96171264852757,3140
-37.823243918076869,144.96156729363665,3141
-37.82321854695558,144.96146769306878,3142
-37.823844234765701,144.96236220007449,3143
-37.823872502589822,144.96239906327364,3144
-37.823972388894113,144.96252953302454,3145
-37.823969392304988,144.96263692581337,3146
-37.823943122206956,144.9626696931015,3147
-37.823869106455469,144.96276240055082,3148
-37.823816865918324,144.96282773532656,3149
-37.82379439149986,144.96283312994106,3150
-37.823368376412034,144.96333402988819,3151
-37.82306442238805,144.96368258192561,3152
-37.822874238864671,144.96391345144653,3153
-37.822806216291447,144.96402044463429,3154
-37.822770656767119,144.96396709789079,3155
-37.822659583196739,144.96380026444211,3156
-37.822616532199589,144.96373572886853,3157
-37.822807714586013,144.96407089426995,3158
-37.822781044942765,144.9641781871585,3159
-37.822743687464957,144.96425511036537,3160
-37.822707628509107,144.96432933626502,3161
-37.822652491269132,144.96444292287052,3162
-37.822621226855887,144.9644056600703,3163
-37.822567587910477,144.96432623935669,3164
-37.822467701606186,144.96417808725823,3165
-37.822435138670983,144.96412983542845,3166
-37.824136901637289,144.96326310069745,3167
-37.823531390860644,144.96477159475444,3168
-37.823426410354827,144.96488428225751,3169
-37.823315736329661,144.96497669000604,3170
-37.823281774986206,144.96499906766624,3171
-37.823224340361236,144.96503663016725,3172
-37.823137738935408,144.965078188679,3173
-37.823074311132181,144.96512604090771,3174
-37.823029462181552,144.96515990709878,3175
-37.82295324893137,144.96521734975329,3176
-37.822892318285746,144.96509147541474,3177
-37.822885825675968,144.96506140543389,3178
-37.822865049324676,144.96496450217327,3179
-37.822699837377364,144.96455630967546,3180
-37.822657385698044,144.96449646941451,3181
-37.82305113750958,144.95708666668625,3182
-37.823149525519312,144.95688726574997,3183
-37.822985312435051,144.95721513843176,3184
-37.822969630285272,144.95719955398985,3185
-37.817921975783918,144.96563932848818,3186
-37.817971819049767,144.96566350435319,3187
-37.818001385395839,144.96568258530451,3188
-37.818045335369725,144.96569517273835,3189
-37.819473809407484,144.9652268402788,3190
-37.809998394809242,144.95006427719991,3191
-37.810027361837491,144.9499801611737,3192
-37.810069813516812,144.94984759351715,3193
-37.810058626250736,144.95010973182218,3194
-37.810136537568084,144.95016617547398,3195
-37.809332652591102,144.94960933137637,3196
-37.809195808354211,144.95215598902547,3197
-37.80973819098655,144.96396250247847,3198
-37.80974258598394,144.96394781713894,3199
-37.809755171658274,144.96390655832801,3200
-37.809756370293925,144.96390246241697,3201
-37.809765559833927,144.96387249233635,3202
-37.809767058128493,144.96386739742266,3203
-37.809778844712397,144.96382873601868,3204
-37.809784738004353,144.96380915556603,3205
-37.815270893381566,144.95316608064203,3206
-37.815004696380619,144.95303980670244,3207
-37.822866647505549,144.96409976544763,3208
-37.82297272676071,144.96431415142419,3209
-37.8230422476285,144.96442603972511,3210
-37.823094188506737,144.96441604969823,3211
-37.823118560764982,144.96444002576271,3212
-37.82318938015473,144.9646138522302,3213
-37.82327917794229,144.9649118547317,3214
-37.823314637580317,144.96511025666524,3215
-37.812184606351394,144.96102083916699,3216
-37.821947793392319,144.95419854991883,3217
-37.809554799731856,144.94443699496563,3218
-37.809466999670384,144.94436986198511,3219
-37.809394082668248,144.94431411763517,3220
-37.814595462191917,144.9538512965849,3221
-37.816975453164403,144.95400224589085,3222
-37.816951979882887,144.95399135676161,3223
-37.815059833620587,144.95248556001181,3224
-37.815149631408154,144.95252751812467,3225
-37.817991496651715,144.96666750205338,3226
-37.817975215184113,144.96665861092947,3227
-37.817971918936067,144.9666569126249,3228
-37.817968722574328,144.96665511442009,3229
-37.817952441106733,144.96664632319641,3230
-37.818799876512394,144.96581005804737,3231
-37.818844026258887,144.96582494318739,3232
-37.818683209308972,144.96631555340687,3233
-37.818738546321555,144.96633443455764,3234
-37.818647150353115,144.9664716975268,3235
-37.818705384068522,144.96649497428939,3236
-37.818519096111011,144.96640796115537,3237
-37.818545366209044,144.96641895018493,3238
-37.818579826984021,144.96643323592335,3239
-37.818558651087514,144.96625351534001,3240
-37.818585620389676,144.96626350536687,3241
-37.818616385371399,144.96627549339911,3242
-37.818686505557011,144.96575461339825,3243
-37.818733152461121,144.96577279524715,3244
-37.818525688607089,144.96568358430719,3245
-37.818601202653142,144.96571924870312,3246
-37.818338401786541,144.96632674223693,3247
-37.818378156535644,144.96634392508315,3248
-37.818418310829976,144.96636430473794,3249
-37.818386047553687,144.96616330539737,3250
-37.818431096276925,144.96618178694709,3251
-37.818465157506694,144.9661992694941,3252
-37.8182096483403,144.96624782102469,3253
-37.818258592629405,144.96627149738833,3254
-37.818286660680911,144.96628378512139,3255
-37.818249403089403,144.96611375486412,3256
-37.818299845673074,144.96613483382083,3257
-37.818326415430022,144.96614722145415,3258
-37.818884879757348,144.96661954992442,3259
-37.818804970713906,144.96658918024275,3260
-37.815595623756842,144.9666932763227,3261
-37.811523758562167,144.96484651995596,3262
-37.811486001539137,144.96482903740892,3263
-37.811629937703628,144.96459726878561,3264
-37.811670391656875,144.96461565043504,3265
-37.809515943959489,144.96368008441888,3266
-37.818666128750934,144.96781835314854,3267
-37.818725161556777,144.96785551604847,3268
-37.818757824378281,144.96787229929365,3269
-37.820214066808624,144.97529409005415,3270
-37.818869597152791,144.97409378832597,3271
-37.81802475879104,144.97333954129749,3272
-37.818495323170588,144.97224073824233,3273
-37.818434192752356,144.97231456454085,3274
-37.817713213407941,144.9747153677977,3275
-37.817391479621804,144.97409648563325,3276
-37.817303679560318,144.97392765417919,3277
-37.817204192801242,144.97373474676036,3278
-37.817082531282608,144.97352705410179,3279
-37.816966063851794,144.97335422663699,3280
-37.816867675842062,144.97322555509092,3281
-37.816746014323435,144.97309568474162,3282
-37.816614763719585,144.97297510511734,3283
-37.816389320330785,144.97279148842352,3284
-37.816225506791739,144.97267100869948,3285
-37.816106841862236,144.97259908050606,3286
-37.819770571617553,144.97605143399096,3287
-37.819574794461126,144.97538889540911,3288
-37.819369228446881,144.97467670639372,3289
-37.819305001553218,144.97439368893254,3290
-37.819089147249635,144.97379348811833,3291
-37.818940716201446,144.97353374741979,3292
-37.818520494519269,144.97231386523899,3293
-37.82039615954136,144.97529938476836,3294
-37.820387369546587,144.975290693445,3295
-37.819889136660748,144.97479508821212,3296
-37.819618245003497,144.97448639638188,3297
-37.819414976374254,144.97410917296736,3298
-37.81917794617415,144.97356891231436,3299
-37.818894568728865,144.97318899159256,3300
-37.818952502785358,144.97300347679365,3301
-37.818872893400837,144.9727931867281,3302
-37.818714773381132,144.97264843123878,3303
-37.818677515789624,144.97247500437234,3304
-37.818652843872464,144.97200757101521,3305
-37.818649747397032,144.9719483301559,3306
-37.818609093671185,144.97151965810301,3307
-37.818592112999454,144.97142375384507,3308
-37.818560648813602,144.97126331401358,3309
-37.81852668747014,144.97109018684796,3310
-37.821249688011584,144.96786990168718,3311
-37.821278854812434,144.96803843344043,3312
-37.821299631163733,144.96815831376287,3313
-37.819948069580285,144.96871855446958,3314
-37.82003926577611,144.9688371360885,3315
-37.820148341620403,144.96899457891195,3316
-37.820221158736238,144.96915461914236,3317
-37.820242334632745,144.96922804583983,3318
-37.820264809051217,144.96933933473915,3319
-37.820281390177726,144.96944323101854,3320
-37.820289680740984,144.96952444993698,3321
-37.820264509392295,144.96960746706029,3322
-37.820988585212149,144.96871575726206,3323
-37.820993879186275,144.96867409885002,3324
-37.820363696492464,144.96992854652379,3325
-37.820332132420312,144.96996021490895,3326
-37.82030266596054,144.96996760752884,3327
-37.820281889609248,144.96996730782803,3328
-37.8202622120073,144.96995801710307,3329
-37.820246330084913,144.96994243266113,3330
-37.820225853392536,144.96991306198217,3331
-37.82020837328929,144.96987789708757,3332
-37.820196886364293,144.96984223269166,3333
-37.820192491366903,144.96980616869467,3334
-37.82019259125321,144.96977689791595,3335
-37.820194688865591,144.96973743730982,3336
-37.820203678632978,144.96966081380373,3337
-37.819739007545387,144.96911276092979,3338
-37.819809127731006,144.96910087279781,3339
-37.820068732235882,144.96903324031592,3340
-37.821147903867505,144.97254893057118,3341
-37.820931050700878,144.9726407389181,3342
-37.820839554846138,144.97267940032208,3343
-37.820819277926368,144.97268799174518,3344
-37.820707904697073,144.97271636342148,3345
-37.820677539260565,144.97271886092818,3346
-37.820557575809111,144.97272865115454,3347
-37.820445803034602,144.97274453529724,3348
-37.82039605965506,144.97275582402762,3349
-37.820329235717487,144.97277100886842,3350
-37.820287183583375,144.97278779211356,3351
-37.820219960100587,144.97281496498664,3352
-37.820108187326078,144.97286701302664,3353
-37.820045258954366,144.97291386625264,3354
-37.820015892380908,144.97294323693163,3355
-37.818373861424561,144.97126671062273,3356
-37.818351986323918,144.97127130603508,3357
-37.818170692681626,144.97130956783798,3358
-37.81801846595387,144.97181566259908,3359
-37.818925633369503,144.97401666531857,3360
-37.818897864976904,144.97396331857507,3361
-37.818797878786306,144.97373644506493,3362
-37.818809765256518,144.97368769373381,3363
-37.821930413175366,144.96850676589997,3364
-37.821941300782534,144.96843313940198,3365
-37.821950490322529,144.9683460263677,3366
-37.821931412038417,144.96821605611814,3367
-37.821883866157563,144.96814502702713,3368
-37.821836220390416,144.96808208985783,3369
-37.821756611005888,144.96807269923261,3370
-37.821689087864186,144.96806470721111,3371
-37.82155364203556,144.96809277918661,3372
-37.821191753955084,144.96819597616414,3373
-37.821095463557747,144.96825222001542,3374
-37.821034133366908,144.96831255977767,3375
-37.820995177708234,144.96839627620284,3376
-37.820981393398242,144.96846191067934,3377
-37.820984589759981,144.96854103169215,3378
-37.820990283279322,144.96857409868107,3379
-37.820996176571278,144.96860796487218,3380
-37.821021647578874,144.96868838458846,3381
-37.821070092436457,144.96875062245584,3382
-37.82110525241557,144.96878348964424,3383
-37.821166382833795,144.96881625693234,3384
-37.821319508538288,144.96886181145487,3385
-37.820888299362636,144.96865681610353,3386
-37.820770633296178,144.96860376906088,3387
-37.820385671479414,144.96843313940198,3388
-37.820316550156839,144.96841405845066,3389
-37.821900247511472,144.9679259457379,3390
-37.821921123749071,144.96786440717241,3391
-37.822115102952012,144.96753673429114,3392
-37.822090730693766,144.96820996220177,3393
-37.822132283396357,144.96806260930546,3394
-37.822169640874158,144.96804053134608,3395
-37.822267429566061,144.96806320870706,3396
-37.822342843725806,144.96811695505161,3397
-37.822387592790136,144.96816640568463,3398
-37.817852055370913,144.96735071999086,3399
-37.817790825066375,144.9673238468186,3400
-37.81773928373336,144.96718388654219,3401
-37.818004781530185,144.96741785297141,3402
-37.818465457165601,144.96763353765149,3403
-37.818657338756161,144.96772344789329,3404
-37.818675318290929,144.96776490650481,3405
-37.818650746260069,144.96787399759819,3406
-37.818638859789864,144.96791475690782,3407
-37.818630868885521,144.96794222948171,3408
-37.818620880255089,144.96797619557304,3409
-37.818613588554882,144.96800566615229,3410
-37.818600303676398,144.96805172017619,3411
-37.816457842335531,144.96787070088934,3412
-37.816336480475812,144.96781815334799,3413
-37.818733552006336,144.96817739471419,3414
-37.818537575077308,144.96797319856501,3415
-37.81858042630185,144.96798988190986,3416
-37.818564844038377,144.96787929231243,3417
-37.81806940796907,144.96764812309073,3418
-37.817956136899994,144.96759637475157,3419
-37.819967047978103,144.9684250474802,3420
-37.820036568845893,144.96875491816738,3421
-37.821359163401091,144.96956401044341,3422
-37.821375744527607,144.96950806629295,3423
-37.821392125881516,144.9694530212449,3424
-37.821421492454974,144.9693583157902,3425
-37.821435776196488,144.96930726675291,3426
-37.821411403938242,144.96929657742416,3427
-37.821421991886496,144.96926101292848,3428
-37.821431481085405,144.96922754633849,3429
-37.821441569602136,144.96919407974849,3430
-37.821415599163018,144.96918199181599,3431
-37.821431980516927,144.96912434936095,3432
-37.821456352775172,144.96903713642638,3433
-37.82147593049082,144.96897769576654,3434
-37.821487017870588,144.96933074331602,3435
-37.821500502521673,144.96922075312023,3436
-37.818708780202876,144.96816920289211,3437
-37.818700889184832,144.96816650558489,3438
-37.818663831365939,144.96816240967385,3439
-37.81812943963795,144.96945062363847,3440
-37.818136831224471,144.9694687055871,3441
-37.818162701777275,144.96947939491582,3442
-37.818220436061161,144.96949817616633,3443
-37.818274874097,144.96951296140611,3444
-37.818339500535885,144.96951495941147,3445
-37.818349289393709,144.96951416020934,3446
-37.818450074674743,144.96950626808811,3447
-37.818500816917322,144.96951026409883,3448
-37.818547363935132,144.96951965472411,3449
-37.818606796286183,144.96953643796923,3450
-37.822011920399675,144.96957240206595,3451
-37.822076946383774,144.96960137314389,3452
-37.822017214373801,144.96987729768597,3453
-37.822036991862056,144.96980906580245,3454
-37.822052474239214,144.9697553194579,3455
-37.822084637629203,144.96964093365028,3456
-37.822093927055505,144.96960806646189,3457
-37.822086535468983,144.96956790655386,3458
-37.822096524099415,144.96953304136011,3459
-37.82210501443528,144.96950157277547,3460
-37.822085936151154,144.96949348085369,3461
-37.822096623985722,144.9694555187516,3462
-37.822125790786579,144.96935252157462,3463
-37.822159552357427,144.96923493895838,3464
-37.82202041073554,144.96946201226908,3465
-37.820342320823343,144.968271400867,3466
-37.820349712409865,144.96824752470278,3467
-37.820379478528544,144.96820137077867,3468
-37.820410343396574,144.96814842363625,3469
-37.820430420543737,144.96809347848847,3470
-37.820444404626336,144.96801445737597,3471
-37.820445803034602,144.96796990185612,3472
-37.820442307013948,144.96790656508577,3473
-37.820452195758072,144.96789387775166,3474
-37.820113780959112,144.9671570133699,3475
-37.820029377031979,144.96711006024364,3476
-37.820021785672857,144.96710586443234,3477
-37.82124359494702,144.96804862326783,3478
-37.821232507567238,144.96808238955865,3479
-37.820952526256299,144.96816550658221,3480
-37.820903082535672,144.96814382822387,3481
-37.820653366774927,144.96803423762915,3482
-37.820577553069967,144.96800107073994,3483
-37.82053440218651,144.96798159018755,3484
-37.820501140047185,144.96798139038702,3485
-37.82000140886678,144.96735311759733,3486
-37.819969345363099,144.96736870203924,3487
-37.819949168329629,144.96738538538409,3488
-37.8199343851566,144.96741016065073,3489
-37.819922798345303,144.96744702384987,3490
-37.81986566337924,144.96781615534263,3491
-37.819846585095121,144.96793203965427,3492
-37.819852877932291,144.96805132057511,3493
-37.819889935751185,144.96816380827764,3494
-37.819952964009197,144.96825831393181,3495
-37.820029676690901,144.9683198524973,3496
-37.820096001196951,144.96834412826257,3497
-37.820141449465403,144.96834842397413,3498
-37.820212069082544,144.96833983255104,3499
-37.820299769257716,144.96829178052181,3500
-37.820370089215942,144.9682088632988,3501
-37.820405848512884,144.96814582622929,3502
-37.820425825773739,144.96809297898713,3503
-37.820440808719383,144.96801425757542,3504
-37.820441507923519,144.96798198978863,3505
-37.820434815541127,144.96788218942021,3506
-37.820419033505047,144.9678245469652,3507
-37.820395660109838,144.96776440700347,3508
-37.820105390509553,144.96738998079647,3509
-37.820088709496737,144.967370100643,3510
-37.820063338375441,144.96735611460537,3511
-37.82003736793633,144.96734882188576,3512
-37.818896166909731,144.96768528599068,3513
-37.818873992150181,144.96767999127641,3514
-37.818769411189578,144.96846460798662,3515
-37.818767513349798,144.96854073199134,3516
-37.818656739438332,144.96833443793653,3517
-37.818696194528535,144.96833633604163,3518
-37.818722364740253,144.96833793444591,3519
-37.818721965195039,144.96835461779079,3520
-37.818783295385877,144.96776820321367,3521
-37.818768312440234,144.96776740401151,3522
-37.818755626879586,144.96776680460991,3523
-37.818499218736456,144.96752154945031,3524
-37.818597007428366,144.96717149890887,3525
-37.818715472585261,144.967224346151,3526
-37.818527386674262,144.967138831521,3527
-37.818385648008473,144.96706850173186,3528
-37.818200558686613,144.96697819188898,3529
-37.818196763007045,144.96697629378386,3530
-37.818192867441176,144.96697449557902,3531
-37.818080695121452,144.96691995003232,3532
-37.818066011834716,144.96691275721298,3533
-37.818058820020809,144.9669092607036,3534
-37.818051628206902,144.96690576419419,3535
-37.817994693013453,144.96687799191952,3536
-37.817920877034574,144.9668419279225,3537
-37.817917580786535,144.96684032951822,3538
-37.817914184652189,144.96683873111388,3539
-37.817971319618245,144.9669590110374,3540
-37.817932563732178,144.96709757271006,3541
-37.817857549117647,144.9671277425912,3542
-37.817771746782263,144.96716490549113,3543
-37.817553794866285,144.96722704345822,3544
-37.817603338473212,144.96706380641922,3545
-37.822584069150686,144.97196321529592,3546
-37.82251115214855,144.9718924859057,3547
-37.822449622185104,144.97182345482005,3548
-37.820062439398704,144.9686760968554,3549
-37.820074026210008,144.96864023265894,3550
-37.820083515408911,144.96860856427378,3551
-37.820097899036732,144.96856141134694,3552
-37.820128763904762,144.96845841416996,3553
-37.820737171384231,144.97078748903388,3554
-37.820641680077323,144.97075222423902,3555
-37.821053111764726,144.9695525219125,3556
-37.821035332002559,144.96961895559119,3557
-37.820969107382808,144.96985162331691,3558
-37.820914869119576,144.96874732574696,3559
-37.820837657006358,144.96934462945339,3560
-37.820432618042432,144.9691047689083,3561
-37.820150039687576,144.96882175144714,3562
-37.816664806758034,144.96735631440592,3563
-37.81667060016369,144.96733703365405,3564
-37.816683385610638,144.96734232836829,3565
-37.817198798940808,144.96759707405343,3566
-37.817193904511896,144.96761525590233,3567
-37.817218476542756,144.96762954164075,3568
-37.817181418723862,144.96777060082013,3569
-37.817192605989945,144.96777589553434,3570
-37.818787091065438,144.97017659889093,3571
-37.818761719944149,144.97026081481741,3572
-37.818718469174385,144.97040407180268,3573
-37.818720566786773,144.97049138463751,3574
-37.818704485091786,144.97088439229449,3575
-37.818701388616354,144.97095951729654,3576
-37.818716471448298,144.97145662103347,3577
-37.818723962921126,144.97160477313193,3578
-37.818742142228508,144.97197610243057,3579
-37.818759722218061,144.97209907966132,3580
-37.818838432625846,144.97242315613292,3581
-37.818848521142584,144.97246121813529,3582
-37.818877987602349,144.97257240713432,3583
-37.818916443829508,144.97273804177976,3584
-37.818540771439039,144.97009567967328,3585
-37.818552258364043,144.97002954569541,3586
-37.818597107314666,144.96977020459795,3587
-37.818632666838994,144.96891495839782,3588
-37.820903282308279,144.96860167115526,3589
-37.82126447118462,144.96676710262128,3590
-37.821338786595014,144.96681085893894,3591
-37.821425088361927,144.96686410578215,3592
-37.821477728444293,144.96689567426705,3593
-37.817218176883841,144.96778798346685,3594
-37.81723465812405,144.96779517628619,3595
-37.817626711868414,144.97301326701998,3596
-37.817716509655988,144.97309148893035,3597
-37.81930290394083,144.97542276160019,3598
-37.819266944871288,144.97522855547788,3599
-37.819172752086331,144.97488959386627,3600
-37.819069070102472,144.97455732557265,3601
-37.818947408583838,144.97437780478984,3602
-37.818839431488897,144.97430008238081,3603
-37.818737147913289,144.97425492745936,3604
-37.817936259525439,144.97203714149475,3605
-37.817701826369252,144.97276461525124,3606
-37.817530421471076,144.97333204877731,3607
-37.818148318149461,144.9726007788106,3608
-37.817367107363552,144.97348010097551,3609
-37.818708080998739,144.97145462302811,3610
-37.818698292140922,144.97145482282863,3611
-37.818455868080392,144.97107520180768,3612
-37.818443182519744,144.9710725045004,3613
-37.818657838187683,144.97014852691541,3614
-37.818520594405577,144.97142585175072,3615
-37.818554455862731,144.97142485274804,3616
-37.81865544091638,144.97145791973696,3617
-37.817883419670466,144.96785441714553,3618
-37.817783833025082,144.96804632556166,3619
-37.817736486916843,144.96823883337942,3620
-37.817715311020336,144.96826790435759,3621
-37.817699329211642,144.96828998231697,3622
-37.817648487082757,144.96826660565409,3623
-37.817624014938204,144.96825541682401,3624
-37.817512441936309,144.96820426788645,3625
-37.817488269450664,144.96819307905633,3626
-37.817419248014396,144.96816131077091,3627
-37.81735961589073,144.96836081160745,3628
-37.817258031519259,144.96870067232152,3629
-37.817121387054982,144.96914702672194,3630
-37.817063253225875,144.96933673733216,3631
-37.817042077329369,144.96940606811862,3632
-37.816882159356183,144.96991006497407,3633
-37.816878962994451,144.96992145360471,3634
-37.817905993975238,144.96777549593327,3635
-37.817916981468713,144.96773603532716,3636
-37.817930865665005,144.96768648479389,3637
-37.817936858843261,144.96766440683453,3638
-37.8179470472463,144.96763014104235,3639
